ticker,name,market,country,sector,price,currency,market_cap_mln,volume_k,smi,smi_ema,zone,weekly_signal,weekly_strong,daily_signal,eps_ttm,sales_ttm_mln,quick_ratio,scanned_at
VRT,VRT,USA,—,—,372.81,USD,143199.6,7577.4,83.84,82.39,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:08.224283
RZLT,RZLT,USA,—,—,3.2,USD,306.7,2267.6,16.26,14.04,Bullish,False,False,BUY,,,,2026-05-13T17:41:08.402942
SCHW,SCHW,USA,—,—,91.14,USD,158496.1,10386.5,-63.74,-64.59,OVERSOLD,True,True,BUY,,,,2026-05-13T17:41:08.479609
APP,APP,USA,—,—,462.67,USD,155427.5,4985.6,14.01,2.57,Bullish,False,False,BUY,,,,2026-05-13T17:41:08.533565
KDP,KDP,USA,—,—,29.11,USD,39612.7,11066.3,28.81,9.22,Bullish,False,False,BUY,,,,2026-05-13T17:41:08.604800
WTTR,WTTR,USA,—,—,18.11,USD,2252.1,2017.8,64.51,63.85,OVERBOUGHT,True,False,BUY,,,,2026-05-13T17:41:08.606840
NPWR,NPWR,USA,—,—,2.45,USD,216.5,779.7,27.92,-1.33,Bullish,False,False,BUY,,,,2026-05-13T17:41:08.611088
LYV,LYV,USA,—,—,169.03,USD,39335.4,3138.3,41.99,30.19,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:08.613957
NEXT,NEXT,USA,—,—,8.51,USD,2253.8,4716.9,34.53,29.55,Bullish,True,False,BUY,,,,2026-05-13T17:41:08.682653
AMBA,AMBA,USA,—,—,82.75,USD,3623.5,867.0,63.45,36.64,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:08.698856
METC,METC,USA,—,—,15.35,USD,1000.5,1781.6,-32.42,-45.79,Bearish,True,True,BUY,,,,2026-05-13T17:41:08.760775
SEI,SEI,USA,—,—,76.21,USD,4450.8,2713.0,58.56,53.21,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:08.761615
HIW,HIW,USA,—,—,25.85,USD,2850.8,1407.6,60.85,38.03,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:08.772808
GVA,GVA,USA,—,—,143.26,USD,6267.2,619.9,56.46,34.92,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:08.819082
NVRI,NVRI,USA,—,—,19.72,USD,1631.0,1258.2,64.77,62.98,OVERBOUGHT,False,False,Strong BUY,,,,2026-05-13T17:41:08.829545
DDD,DDD,USA,—,—,3.16,USD,462.3,3142.5,37.32,13.21,Bullish,False,False,BUY,,,,2026-05-13T17:41:08.992617
ZBRA,ZBRA,USA,—,—,248.16,USD,12207.7,811.6,1.06,-19.08,Bullish,False,False,BUY,,,,2026-05-13T17:41:09.046559
TTWO,TTWO,USA,—,—,227.15,USD,42062.6,1793.4,49.23,27.05,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:09.053782
DHC,DHC,USA,—,—,8.55,USD,2068.8,1975.7,85.72,77.72,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:09.155502
TRGP,TRGP,USA,—,—,260.29,USD,55868.6,1459.0,51.97,51.29,OVERBOUGHT,True,False,BUY,,,,2026-05-13T17:41:10.282466
KO,KO,USA,—,—,80.2,USD,345059.1,15559.8,21.16,9.54,Bullish,False,False,BUY,,,,2026-05-13T17:41:10.870936
STT,STT,USA,—,—,151.62,USD,41963.4,2109.2,72.13,67.42,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:11.022314
SLB,SLB,USA,—,—,55.4,USD,82833.7,16997.2,67.27,64.96,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:11.206768
LLY,LLY,USA,—,—,1018.3,USD,908060.3,3101.1,-2.63,-24.27,Bearish,False,False,BUY,,,,2026-05-13T17:41:11.340014
ADAM,ADAM,USA,—,—,8.98,USD,807.4,783.7,56.75,42.7,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:11.403474
CORT,CORT,USA,—,—,56.49,USD,6064.8,1676.8,78.05,61.66,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:11.446275
ESS,ESS,USA,—,—,269.46,USD,17316.0,469.4,58.67,41.22,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:11.446828
HNRG,HNRG,USA,—,—,19.42,USD,915.3,930.3,-25.22,-40.83,Bearish,True,True,BUY,,,,2026-05-13T17:41:11.461519
ARWR,ARWR,USA,—,—,77.63,USD,10934.7,2115.8,58.82,46.26,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:11.527010
NXDR,NXDR,USA,—,—,2.12,USD,810.4,3683.4,50.28,17.72,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:11.579452
ARRY,ARRY,USA,—,—,8.7,USD,1339.1,5989.0,-16.27,-32.85,Bearish,False,False,BUY,,,,2026-05-13T17:41:11.590762
AES,AES,USA,—,—,14.44,USD,10294.4,13808.9,-54.17,-62.14,OVERSOLD,False,False,BUY,,,,2026-05-13T17:41:11.607658
AKAM,AKAM,USA,—,—,157.57,USD,22907.7,5497.1,52.35,26.81,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:11.646700
BK,BK,USA,—,—,135.84,USD,93234.3,3678.0,59.58,53.87,OVERBOUGHT,False,False,Strong BUY,,,,2026-05-13T17:41:11.662885
PACS,PACS,USA,—,—,41.1,USD,6505.0,874.7,6.64,-11.41,Bullish,False,False,Strong BUY,,,,2026-05-13T17:41:11.749333
WELL,WELL,USA,—,—,220.95,USD,155971.8,2989.0,68.19,57.7,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:11.816689
GLNG,GLNG,USA,—,—,56.71,USD,5771.9,2101.6,73.3,69.45,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:11.919077
CNO,CNO,USA,—,—,46.01,USD,4295.4,690.1,76.86,60.91,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:12.110684
MIRM,MIRM,USA,—,—,111.33,USD,6789.0,879.6,30.89,12.58,Bullish,False,False,BUY,,,,2026-05-13T17:41:12.328942
LBRT,LBRT,USA,—,—,33.71,USD,5501.2,4343.4,59.96,51.36,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:12.826278
AXSM,AXSM,USA,—,—,232.13,USD,11945.6,707.3,70.02,56.94,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:13.219004
ABBV,ABBV,USA,—,—,207.47,USD,366556.5,6864.9,-43.63,-49.42,OVERSOLD,False,False,BUY,,,,2026-05-13T17:41:13.762809
TTMI,TTMI,USA,—,—,170.75,USD,17732.4,2002.2,66.86,64.68,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:13.979368
OUST,OUST,USA,—,—,33.15,USD,2110.8,2314.1,55.35,40.89,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:14.074516
CRNC,CRNC,USA,—,—,10.83,USD,489.2,782.3,53.79,33.27,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:14.184935
SNDA,SNDA,USA,—,—,38.04,USD,1801.1,553.2,58.11,40.99,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:14.277515
ON,ON,USA,—,—,115.03,USD,45080.6,9384.1,90.04,79.83,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:14.373406
STAA,STAA,USA,—,—,29.15,USD,1451.1,1264.0,83.9,76.51,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:14.429484
SPG,SPG,USA,—,—,202.05,USD,65524.4,1537.0,57.68,53.17,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:14.455974
RYTM,RYTM,USA,—,—,95.47,USD,6543.2,869.1,5.59,-12.36,Bullish,False,False,BUY,,,,2026-05-13T17:41:14.494039
ITGR,ITGR,USA,—,—,89.93,USD,3053.6,752.0,14.41,-5.77,Bullish,False,False,BUY,,,,2026-05-13T17:41:14.561728
SEM,SEM,USA,—,—,16.46,USD,2041.3,2285.7,86.85,85.89,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:14.561883
ALKS,ALKS,USA,—,—,38.85,USD,6475.4,2378.6,60.57,46.97,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:14.575718
TXNM,TXNM,USA,—,—,59.34,USD,6569.4,1372.5,61.39,47.09,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:14.621868
ASPN,ASPN,USA,—,—,5.45,USD,451.7,1699.3,69.19,61.28,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:14.759596
JCI,JCI,USA,—,—,144.66,USD,88259.3,3789.9,55.74,52.38,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:14.810472
LUMN,LUMN,USA,—,—,9.35,USD,9638.6,12876.6,44.48,33.33,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:14.869198
KLTR,KLTR,USA,—,—,1.53,USD,230.8,708.1,27.71,4.61,Bullish,False,False,BUY,,,,2026-05-13T17:41:14.931838
JPM,JPM,USA,—,—,301.6,USD,808128.6,9546.2,24.47,20.58,Bullish,False,False,Strong BUY,,,,2026-05-13T17:41:15.155485
SBRA,SBRA,USA,—,—,21.03,USD,5303.6,2426.7,55.5,48.87,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:15.379626
SIBN,SIBN,USA,—,—,14.44,USD,638.7,707.0,-31.35,-44.13,Bearish,True,True,BUY,,,,2026-05-13T17:41:15.570068
MMSI,MMSI,USA,—,—,62.88,USD,3751.1,817.7,-75.72,-77.01,OVERSOLD,True,True,Strong BUY,,,,2026-05-13T17:41:16.459576
D,D,USA,—,—,62.92,USD,55335.3,4962.2,7.64,5.74,Bullish,False,False,BUY,,,,2026-05-13T17:41:16.644537
GSAT,GSAT,USA,—,—,82.57,USD,10634.7,1334.2,91.04,84.46,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:16.818552
AVBP,AVBP,USA,—,—,28.79,USD,1340.9,489.9,52.94,52.29,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:16.963611
GKOS,GKOS,USA,—,—,137.63,USD,8083.8,765.2,58.01,51.46,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:17.033037
HAL,HAL,USA,—,—,41.13,USD,34364.1,14773.5,58.33,54.82,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:17.093813
ROOT,ROOT,USA,—,—,58.59,USD,927.3,348.6,22.18,5.6,Bullish,False,False,BUY,,,,2026-05-13T17:41:17.166006
BE,BE,USA,—,—,295.77,USD,84128.5,10424.4,75.02,67.05,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:17.277296
HRI,HRI,USA,—,—,138.46,USD,4623.6,656.9,18.86,-6.31,Bullish,False,False,BUY,,,,2026-05-13T17:41:17.420741
COST,COST,USA,—,—,1027.33,USD,455777.5,1832.4,40.32,37.06,OVERBOUGHT,True,False,BUY,,,,2026-05-13T17:41:17.482294
WTI,WTI,USA,—,—,4.23,USD,629.3,8823.6,45.0,38.08,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:17.483192
ORA,ORA,USA,—,—,132.47,USD,8140.8,927.2,38.74,19.64,Bullish,False,False,BUY,,,,2026-05-13T17:41:17.607218
CDRE,CDRE,USA,—,—,30.69,USD,1313.5,415.1,-71.39,-74.89,OVERSOLD,True,True,BUY,,,,2026-05-13T17:41:17.729369
QDEL,QDEL,USA,—,—,11.07,USD,754.9,2189.6,-84.3,-85.49,OVERSOLD,False,False,Strong BUY,,,,2026-05-13T17:41:17.792803
CTRE,CTRE,USA,—,—,41.98,USD,9917.4,2775.6,58.85,42.07,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:17.798387
EOLS,EOLS,USA,—,—,6.57,USD,432.3,1113.6,42.01,16.17,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:17.864824
CMI,CMI,USA,—,—,712.38,USD,98300.0,863.3,77.61,69.23,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:17.914846
KLIC,KLIC,USA,—,—,103.25,USD,5403.4,685.5,78.49,71.37,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:18.047717
SEPN,SEPN,USA,—,—,24.71,USD,1113.8,319.5,-63.88,-64.26,OVERSOLD,True,True,BUY,,,,2026-05-13T17:41:18.256928
VCTR,VCTR,USA,—,—,86.59,USD,5414.6,672.0,70.62,53.36,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:18.515332
ECVT,ECVT,USA,—,—,14.72,USD,1611.2,2182.3,76.53,75.02,OVERBOUGHT,True,False,BUY,,,,2026-05-13T17:41:19.268601
ORGO,ORGO,USA,—,—,2.61,USD,335.2,1380.9,-53.33,-65.36,OVERSOLD,False,False,BUY,,,,2026-05-13T17:41:19.396172
PANL,PANL,USA,—,—,8.07,USD,527.9,595.2,-13.28,-23.3,Bearish,False,False,BUY,,,,2026-05-13T17:41:19.532830
AKTS,AKTS,USA,—,—,19.34,USD,1069.3,332.2,8.46,4.08,Bullish,False,False,Strong BUY,,,,2026-05-13T17:41:19.657753
TOI,TOI,USA,—,—,4.18,USD,417.9,1772.4,64.53,50.55,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:19.721079
INVX,INVX,USA,—,—,27.5,USD,1890.9,580.7,20.28,11.09,Bullish,False,False,BUY,,,,2026-05-13T17:41:19.776529
VTR,VTR,USA,—,—,90.28,USD,43891.4,3773.0,67.83,55.67,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:19.943693
CALM,CALM,USA,—,—,78.25,USD,3707.2,874.2,-54.2,-56.2,OVERSOLD,True,True,BUY,,,,2026-05-13T17:41:19.982564
HPP,HPP,USA,—,—,11.77,USD,638.4,1314.3,60.69,39.16,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:20.042811
WKC,WKC,USA,—,—,27.38,USD,1406.1,849.1,16.3,1.37,Bullish,False,False,BUY,,,,2026-05-13T17:41:20.095270
ADM,ADM,USA,—,—,82.58,USD,39802.4,3924.9,59.13,46.93,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:20.215981
UIS,UIS,USA,—,—,3.13,USD,228.6,842.0,54.68,33.54,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:20.395789
PLSE,PLSE,USA,—,—,23.72,USD,1621.2,303.4,9.74,9.14,Bullish,True,False,Strong BUY,,,,2026-05-13T17:41:20.519459
PRAX,PRAX,USA,—,—,338.85,USD,9446.7,416.8,42.46,36.13,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:20.648422
AAOI,AAOI,USA,—,—,218.82,USD,17558.7,11808.8,75.13,73.8,OVERBOUGHT,True,False,BUY,,,,2026-05-13T17:41:20.708389
SERV,SERV,USA,—,—,8.86,USD,754.3,3751.5,-35.98,-39.73,Bearish,False,False,BUY,,,,2026-05-13T17:41:20.772034
ALMU,ALMU,USA,—,—,30.95,USD,558.6,1315.9,62.98,39.41,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:20.773826
FULC,FULC,USA,—,—,7.01,USD,467.1,1081.0,-53.64,-55.0,OVERSOLD,False,False,Strong BUY,,,,2026-05-13T17:41:20.775191
KMPR,KMPR,USA,—,—,30.43,USD,1791.8,985.7,2.47,0.86,Bullish,False,False,BUY,,,,2026-05-13T17:41:20.988474
MAC,MAC,USA,—,—,21.9,USD,5724.2,2443.4,64.14,58.97,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:21.512209
RIGL,RIGL,USA,—,—,32.15,USD,594.8,380.1,-16.17,-25.73,Bearish,False,False,Strong BUY,,,,2026-05-13T17:41:21.628106
NTRS,NTRS,USA,—,—,163.11,USD,30183.1,1098.7,47.65,43.88,OVERBOUGHT,False,False,Strong BUY,,,,2026-05-13T17:41:21.970673
META,META,USA,—,—,615.39,USD,1562107.6,15408.4,17.29,15.96,Bullish,False,False,Strong BUY,,,,2026-05-13T17:41:22.154769
AHR,AHR,USA,—,—,51.83,USD,9987.8,2459.8,17.03,4.03,Bullish,False,False,BUY,,,,2026-05-13T17:41:22.381778
RXT,RXT,USA,—,—,5.91,USD,1472.9,34404.3,52.0,30.61,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:22.449309
MYRG,MYRG,USA,—,—,464.89,USD,7238.9,304.9,83.19,81.65,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:22.501343
ROG.SW,ROG.SW,EU,—,—,322.3,CHF,256427.6,1074.4,-11.0,-18.38,Bearish,False,False,BUY,,,,2026-05-13T17:41:22.623337
WMT,WMT,USA,—,—,130.99,USD,1044120.1,19867.7,54.2,43.43,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:22.745021
BORR,BORR,USA,—,—,6.1,USD,1880.0,7795.5,53.57,48.84,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:22.815668
UBSG.SW,UBSG.SW,EU,—,—,36.22,CHF,118722.1,6487.4,67.17,46.61,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:22.877505
SY1.DE,SY1.DE,EU,—,—,74.02,EUR,10345.9,429.8,20.77,17.08,Bullish,False,False,BUY,,,,2026-05-13T17:41:22.943209
AKSO.OL,AKSO.OL,EU,—,—,44.18,NOK,21456.5,1073.5,68.93,63.76,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:23.068214
EVO.ST,EVO.ST,EU,—,—,640.2,SEK,127544.9,604.3,71.26,68.38,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:23.187723
JMAT.L,JMAT.L,EU,—,—,2146.0,GBp,359549.7,582.1,42.01,21.89,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:23.311670
SUBC.OL,SUBC.OL,EU,—,—,331.8,NOK,98261.8,513.1,64.12,63.16,OVERBOUGHT,True,False,BUY,,,,2026-05-13T17:41:23.374958
ABI.BR,ABI.BR,EU,—,—,68.54,EUR,132753.2,2048.5,40.11,24.12,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:23.492153
ASML.AS,ASML.AS,EU,—,—,1327.0,EUR,511449.2,731.4,63.38,51.11,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:23.553395
BATS.L,BATS.L,EU,—,—,4807.0,GBp,10397916.5,4758.2,7.97,-10.65,Bullish,True,False,BUY,,,,2026-05-13T17:41:23.679132
ITRK.L,ITRK.L,EU,—,—,5580.0,GBp,856508.8,905.3,60.15,43.28,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:23.865302
CLNX.MC,CLNX.MC,EU,—,—,28.11,EUR,18818.8,1637.6,-0.45,-1.18,Bearish,True,False,BUY,,,,2026-05-13T17:41:24.113876
BAS.DE,BAS.DE,EU,—,—,54.0,EUR,47753.6,3373.3,74.59,71.19,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:24.293683
PUM.DE,PUM.DE,EU,—,—,25.54,EUR,3759.7,872.2,61.51,55.4,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:24.425061
ABN.AS,ABN.AS,EU,—,—,31.77,EUR,25981.5,2557.7,68.95,50.56,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:24.816666
BNR.DE,BNR.DE,EU,—,—,60.6,EUR,8749.8,452.9,74.91,72.53,OVERBOUGHT,False,False,BUY,,,,2026-05-13T17:41:25.004486
